frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"106","Mar 21, 2024 18:04:44.320438000 UTC","192.0.66.32","327","172.28.0.2","6","443","57252","598","0x0018"
"107","Mar 21, 2024 18:04:44.320439000 UTC","192.0.66.32","102","172.28.0.2","6","443","57252","644","0x0018"
"108","Mar 21, 2024 18:04:44.320756000 UTC","192.0.66.32","71","172.28.0.2","6","443","57252","693","0x0018"
"109","Mar 21, 2024 18:04:44.320757000 UTC","192.0.66.32","40","172.28.0.2","6","443","57252","790","0x0010"
"110","Mar 21, 2024 18:04:44.320921000 UTC","192.0.66.32","526","172.28.0.2","6","443","57252","790","0x0018"
"111","Mar 21, 2024 18:04:44.321159000 UTC","172.28.0.2","71","192.0.66.32","6","57252","443","5299","0x0018"
"112","Mar 21, 2024 18:04:44.322299000 UTC","172.28.0.2","64","192.0.66.32","6","57252","443","5299","0x0018"
"113","Mar 21, 2024 18:04:44.322561000 UTC","172.28.0.2","40","192.0.66.32","6","57252","443","5299","0x0011"
"114","Mar 21, 2024 18:04:44.334909000 UTC","192.0.66.32","40","172.28.0.2","6","443","57252","845","0x0010"
"115","Mar 21, 2024 18:04:44.335126000 UTC","192.0.66.32","40","172.28.0.2","6","443","57252","846","0x0011"
"116","Mar 21, 2024 18:04:44.335194000 UTC","172.28.0.2","40","192.0.66.32","6","57252","443","5300","0x0010"
"117","Mar 21, 2024 18:04:51.360393000 UTC","172.28.0.2","60","192.0.66.32","6","57260","443","0","0x0002"
"118","Mar 21, 2024 18:04:51.372799000 UTC","192.0.66.32","52","172.28.0.2","6","443","57260","1","0x0012"
"119","Mar 21, 2024 18:04:51.373035000 UTC","172.28.0.2","40","192.0.66.32","6","57260","443","1","0x0010"
"120","Mar 21, 2024 18:04:51.376986000 UTC","172.28.0.2","557","192.0.66.32","6","57260","443","1","0x0018"
"121","Mar 21, 2024 18:04:51.389402000 UTC","192.0.66.32","40","172.28.0.2","6","443","57260","518","0x0010"
"122","Mar 21, 2024 18:04:51.390357000 UTC","192.0.66.32","2960","172.28.0.2","6","443","57260","518","0x0018"
"123","Mar 21, 2024 18:04:51.390498000 UTC","172.28.0.2","40","192.0.66.32","6","57260","443","2921","0x0010"
"124","Mar 21, 2024 18:04:51.390358000 UTC","192.0.66.32","1216","172.28.0.2","6","443","57260","518","0x0018"
"125","Mar 21, 2024 18:04:51.390591000 UTC","172.28.0.2","40","192.0.66.32","6","57260","443","4097","0x0010"
"126","Mar 21, 2024 18:04:51.390359000 UTC","192.0.66.32","89","172.28.0.2","6","443","57260","518","0x0018"
"127","Mar 21, 2024 18:04:51.390664000 UTC","172.28.0.2","40","192.0.66.32","6","57260","443","4146","0x0010"
"128","Mar 21, 2024 18:04:51.393463000 UTC","172.28.0.2","120","192.0.66.32","6","57260","443","4146","0x0018"
"129","Mar 21, 2024 18:04:51.393833000 UTC","172.28.0.2","86","192.0.66.32","6","57260","443","4146","0x0018"
"130","Mar 21, 2024 18:04:51.393958000 UTC","172.28.0.2","89","192.0.66.32","6","57260","443","4146","0x0018"
"131","Mar 21, 2024 18:04:51.394049000 UTC","172.28.0.2","75","192.0.66.32","6","57260","443","4146","0x0018"
"132","Mar 21, 2024 18:04:51.394161000 UTC","172.28.0.2","102","192.0.66.32","6","57260","443","4146","0x0018"
"133","Mar 21, 2024 18:04:51.405865000 UTC","192.0.66.32","327","172.28.0.2","6","443","57260","598","0x0018"
"134","Mar 21, 2024 18:04:51.405867000 UTC","192.0.66.32","327","172.28.0.2","6","443","57260","598","0x0018"
"135","Mar 21, 2024 18:04:51.406404000 UTC","172.28.0.2","40","192.0.66.32","6","57260","443","4720","0x0010"
"136","Mar 21, 2024 18:04:51.406160000 UTC","192.0.66.32","102","172.28.0.2","6","443","57260","598","0x0018"
"137","Mar 21, 2024 18:04:51.406161000 UTC","192.0.66.32","40","172.28.0.2","6","443","57260","728","0x0010"
"138","Mar 21, 2024 18:04:51.406162000 UTC","192.0.66.32","71","172.28.0.2","6","443","57260","728","0x0018"
"139","Mar 21, 2024 18:04:51.406830000 UTC","192.0.66.32","526","172.28.0.2","6","443","57260","790","0x0018"
"140","Mar 21, 2024 18:04:51.407064000 UTC","172.28.0.2","71","192.0.66.32","6","57260","443","5299","0x0018"
"141","Mar 21, 2024 18:04:51.407625000 UTC","172.28.0.2","64","192.0.66.32","6","57260","443","5299","0x0018"
"142","Mar 21, 2024 18:04:51.407769000 UTC","172.28.0.2","40","192.0.66.32","6","57260","443","5299","0x0011"
"143","Mar 21, 2024 18:04:51.422527000 UTC","192.0.66.32","40","172.28.0.2","6","443","57260","846","0x0010"
"144","Mar 21, 2024 18:04:51.422798000 UTC","192.0.66.32","40","172.28.0.2","6","443","57260","846","0x0011"
"145","Mar 21, 2024 18:04:51.422899000 UTC","172.28.0.2","40","192.0.66.32","6","57260","443","5300","0x0010"
"146","Mar 21, 2024 18:06:14.253574000 UTC","172.28.0.2","60","192.0.66.32","6","53654","443","0","0x0002"
"147","Mar 21, 2024 18:06:14.266700000 UTC","192.0.66.32","52","172.28.0.2","6","443","53654","1","0x0012"
"148","Mar 21, 2024 18:06:14.266941000 UTC","172.28.0.2","40","192.0.66.32","6","53654","443","1","0x0010"
"149","Mar 21, 2024 18:06:14.271014000 UTC","172.28.0.2","557","192.0.66.32","6","53654","443","1","0x0018"
"150","Mar 21, 2024 18:06:14.283472000 UTC","192.0.66.32","40","172.28.0.2","6","443","53654","518","0x0010"
"151","Mar 21, 2024 18:06:14.284787000 UTC","192.0.66.32","2960","172.28.0.2","6","443","53654","518","0x0018"
"152","Mar 21, 2024 18:06:14.285018000 UTC","172.28.0.2","40","192.0.66.32","6","53654","443","2921","0x0010"
"153","Mar 21, 2024 18:06:14.284790000 UTC","192.0.66.32","1216","172.28.0.2","6","443","53654","518","0x0018"
"154","Mar 21, 2024 18:06:14.285154000 UTC","172.28.0.2","40","192.0.66.32","6","53654","443","4097","0x0010"
"155","Mar 21, 2024 18:06:14.284792000 UTC","192.0.66.32","89","172.28.0.2","6","443","53654","518","0x0018"
"156","Mar 21, 2024 18:06:14.285278000 UTC","172.28.0.2","40","192.0.66.32","6","53654","443","4146","0x0010"
"157","Mar 21, 2024 18:06:14.291664000 UTC","172.28.0.2","120","192.0.66.32","6","53654","443","4146","0x0018"
"158","Mar 21, 2024 18:06:14.292088000 UTC","172.28.0.2","86","192.0.66.32","6","53654","443","4146","0x0018"
"159","Mar 21, 2024 18:06:14.292219000 UTC","172.28.0.2","89","192.0.66.32","6","53654","443","4146","0x0018"
"160","Mar 21, 2024 18:06:14.292310000 UTC","172.28.0.2","75","192.0.66.32","6","53654","443","4146","0x0018"
"161","Mar 21, 2024 18:06:14.292462000 UTC","172.28.0.2","102","192.0.66.32","6","53654","443","4146","0x0018"
"162","Mar 21, 2024 18:06:14.304275000 UTC","192.0.66.32","327","172.28.0.2","6","443","53654","598","0x0018"
"163","Mar 21, 2024 18:06:14.304575000 UTC","192.0.66.32","327","172.28.0.2","6","443","53654","598","0x0018"
"164","Mar 21, 2024 18:06:14.304577000 UTC","192.0.66.32","102","172.28.0.2","6","443","53654","644","0x0018"
