frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"108","Mar 21, 2024 18:02:38.765913000 UTC","23.222.193.123","4396","172.28.0.2","6","443","44410","820","0x0018"
"109","Mar 21, 2024 18:02:38.765979000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","131512","0x0010"
"110","Mar 21, 2024 18:02:38.766702000 UTC","23.222.193.123","4396","172.28.0.2","6","443","44410","820","0x0018"
"111","Mar 21, 2024 18:02:38.766801000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","135856","0x0010"
"112","Mar 21, 2024 18:02:38.767432000 UTC","23.222.193.123","4396","172.28.0.2","6","443","44410","820","0x0018"
"113","Mar 21, 2024 18:02:38.767513000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","140200","0x0010"
"114","Mar 21, 2024 18:02:38.768295000 UTC","23.222.193.123","4396","172.28.0.2","6","443","44410","820","0x0018"
"115","Mar 21, 2024 18:02:38.768415000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","144544","0x0010"
"116","Mar 21, 2024 18:02:38.768970000 UTC","23.222.193.123","4396","172.28.0.2","6","443","44410","820","0x0018"
"117","Mar 21, 2024 18:02:38.769060000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","148888","0x0010"
"118","Mar 21, 2024 18:02:38.770085000 UTC","23.222.193.123","4396","172.28.0.2","6","443","44410","820","0x0018"
"119","Mar 21, 2024 18:02:38.770182000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","153232","0x0010"
"120","Mar 21, 2024 18:02:38.770409000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"121","Mar 21, 2024 18:02:38.770502000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","161920","0x0010"
"122","Mar 21, 2024 18:02:38.771167000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"123","Mar 21, 2024 18:02:38.771262000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","170608","0x0010"
"124","Mar 21, 2024 18:02:38.772081000 UTC","23.222.193.123","2948","172.28.0.2","6","443","44410","820","0x0010"
"125","Mar 21, 2024 18:02:38.772181000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","173504","0x0010"
"126","Mar 21, 2024 18:02:38.772244000 UTC","23.222.193.123","5844","172.28.0.2","6","443","44410","820","0x0018"
"127","Mar 21, 2024 18:02:38.772312000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","179296","0x0010"
"128","Mar 21, 2024 18:02:38.772856000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"129","Mar 21, 2024 18:02:38.772983000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","187984","0x0010"
"130","Mar 21, 2024 18:02:38.773825000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"131","Mar 21, 2024 18:02:38.773943000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","196672","0x0010"
"132","Mar 21, 2024 18:02:38.774738000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"133","Mar 21, 2024 18:02:38.774827000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","205360","0x0010"
"134","Mar 21, 2024 18:02:38.775747000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"135","Mar 21, 2024 18:02:38.775842000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","214048","0x0010"
"136","Mar 21, 2024 18:02:38.776843000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"137","Mar 21, 2024 18:02:38.776949000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","222736","0x0010"
"138","Mar 21, 2024 18:02:38.779625000 UTC","23.222.193.123","7292","172.28.0.2","6","443","44410","820","0x0018"
"139","Mar 21, 2024 18:02:38.779749000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","229976","0x0010"
"140","Mar 21, 2024 18:02:38.780134000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"141","Mar 21, 2024 18:02:38.780232000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","238664","0x0010"
"142","Mar 21, 2024 18:02:38.780825000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"143","Mar 21, 2024 18:02:38.780986000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","247352","0x0010"
"144","Mar 21, 2024 18:02:38.781761000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"145","Mar 21, 2024 18:02:38.781878000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","256040","0x0010"
"146","Mar 21, 2024 18:02:38.782673000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
"147","Mar 21, 2024 18:02:38.782772000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","264728","0x0010"
"148","Mar 21, 2024 18:02:38.783577000 UTC","23.222.193.123","8740","172.28.0.2","6","443","44410","820","0x0018"
