frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"143","Mar 21, 2024 17:58:41.499826000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"144","Mar 21, 2024 17:58:41.499946000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","274124","0x0010"
"145","Mar 21, 2024 17:58:41.500670000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"146","Mar 21, 2024 17:58:41.500754000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","279916","0x0010"
"147","Mar 21, 2024 17:58:41.501513000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"148","Mar 21, 2024 17:58:41.501625000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","285708","0x0010"
"149","Mar 21, 2024 17:58:41.502367000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"150","Mar 21, 2024 17:58:41.502456000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","291500","0x0010"
"151","Mar 21, 2024 17:58:41.503185000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"152","Mar 21, 2024 17:58:41.503281000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","297292","0x0010"
"153","Mar 21, 2024 17:58:41.504076000 UTC","23.74.7.123","4396","172.28.0.2","6","443","37738","819","0x0010"
"154","Mar 21, 2024 17:58:41.504168000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","301636","0x0010"
"155","Mar 21, 2024 17:58:41.504234000 UTC","23.74.7.123","1500","172.28.0.2","6","443","37738","819","0x0018"
"156","Mar 21, 2024 17:58:41.504283000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","303084","0x0010"
"157","Mar 21, 2024 17:58:41.504870000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"158","Mar 21, 2024 17:58:41.504964000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","308876","0x0010"
"159","Mar 21, 2024 17:58:41.505887000 UTC","23.74.7.123","7292","172.28.0.2","6","443","37738","819","0x0018"
"160","Mar 21, 2024 17:58:41.505980000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","316116","0x0010"
"161","Mar 21, 2024 17:58:41.506965000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"162","Mar 21, 2024 17:58:41.507051000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","321908","0x0010"
"163","Mar 21, 2024 17:58:41.507536000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"164","Mar 21, 2024 17:58:41.507621000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","327700","0x0010"
"165","Mar 21, 2024 17:58:41.508388000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"166","Mar 21, 2024 17:58:41.508457000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","333492","0x0010"
"167","Mar 21, 2024 17:58:41.509261000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"168","Mar 21, 2024 17:58:41.509356000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","339284","0x0010"
"169","Mar 21, 2024 17:58:41.510074000 UTC","23.74.7.123","5844","172.28.0.2","6","443","37738","819","0x0018"
"170","Mar 21, 2024 17:58:41.510141000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","345076","0x0010"
"171","Mar 21, 2024 17:58:41.510940000 UTC","23.74.7.123","4822","172.28.0.2","6","443","37738","819","0x0018"
"172","Mar 21, 2024 17:58:41.511029000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","349846","0x0010"
"173","Mar 21, 2024 17:58:41.545492000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
"174","Mar 21, 2024 17:58:41.545709000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","365774","0x0010"
"175","Mar 21, 2024 17:58:41.546014000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
"176","Mar 21, 2024 17:58:41.546128000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","381702","0x0010"
"177","Mar 21, 2024 17:58:41.546836000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
"178","Mar 21, 2024 17:58:41.546966000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","397630","0x0010"
"179","Mar 21, 2024 17:58:41.547858000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
