frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"198","Mar 21, 2024 18:00:33.375979000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","420131","0x0010"
"199","Mar 21, 2024 18:00:33.376769000 UTC","23.222.194.25","8663","172.28.0.2","6","443","35478","821","0x0018"
"200","Mar 21, 2024 18:00:33.376865000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","428742","0x0010"
"201","Mar 21, 2024 18:00:33.377486000 UTC","23.222.194.25","14532","172.28.0.2","6","443","35478","821","0x0018"
"202","Mar 21, 2024 18:00:33.377587000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","443222","0x0010"
"203","Mar 21, 2024 18:00:33.378805000 UTC","23.222.194.25","14532","172.28.0.2","6","443","35478","821","0x0018"
"204","Mar 21, 2024 18:00:33.378919000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","457702","0x0010"
"205","Mar 21, 2024 18:00:33.379292000 UTC","23.222.194.25","15980","172.28.0.2","6","443","35478","821","0x0018"
"206","Mar 21, 2024 18:00:33.379412000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","473630","0x0010"
"207","Mar 21, 2024 18:00:33.380206000 UTC","23.222.194.25","15980","172.28.0.2","6","443","35478","821","0x0018"
"208","Mar 21, 2024 18:00:33.380319000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","489558","0x0010"
"209","Mar 21, 2024 18:00:33.381063000 UTC","23.222.194.25","4396","172.28.0.2","6","443","35478","821","0x0018"
"210","Mar 21, 2024 18:00:33.381154000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","493902","0x0010"
"211","Mar 21, 2024 18:00:33.381632000 UTC","23.222.194.25","15980","172.28.0.2","6","443","35478","821","0x0018"
"212","Mar 21, 2024 18:00:33.381758000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","509830","0x0010"
"213","Mar 21, 2024 18:00:33.382356000 UTC","23.222.194.25","17428","172.28.0.2","6","443","35478","821","0x0018"
"214","Mar 21, 2024 18:00:33.382468000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","527206","0x0010"
"215","Mar 21, 2024 18:00:33.383196000 UTC","23.222.194.25","17428","172.28.0.2","6","443","35478","821","0x0018"
"216","Mar 21, 2024 18:00:33.383304000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","544582","0x0010"
"217","Mar 21, 2024 18:00:33.384257000 UTC","23.222.194.25","14532","172.28.0.2","6","443","35478","821","0x0018"
"218","Mar 21, 2024 18:00:33.384396000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","559062","0x0010"
"219","Mar 21, 2024 18:00:33.385077000 UTC","23.222.194.25","18876","172.28.0.2","6","443","35478","821","0x0018"
"220","Mar 21, 2024 18:00:33.385194000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","577886","0x0010"
"221","Mar 21, 2024 18:00:33.385907000 UTC","23.222.194.25","20324","172.28.0.2","6","443","35478","821","0x0018"
"222","Mar 21, 2024 18:00:33.386026000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","598158","0x0010"
"223","Mar 21, 2024 18:00:33.386925000 UTC","23.222.194.25","20324","172.28.0.2","6","443","35478","821","0x0018"
"224","Mar 21, 2024 18:00:33.387038000 UTC","172.28.0.2","52","23.222.194.25","6","35478","443","618430","0x0010"
"225","Mar 21, 2024 18:00:33.387732000 UTC","23.222.194.25","5844","172.28.0.2","6","443","35478","821","0x0018"
