frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"119","Mar 21, 2024 18:07:44.891423000 UTC","23.45.148.131","7292","172.28.0.2","6","443","38150","821","0x0018"
"120","Mar 21, 2024 18:07:44.891567000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","162345","0x0010"
"121","Mar 21, 2024 18:07:44.892307000 UTC","23.45.148.131","5844","172.28.0.2","6","443","38150","821","0x0018"
"122","Mar 21, 2024 18:07:44.892426000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","168137","0x0010"
"123","Mar 21, 2024 18:07:44.893175000 UTC","23.45.148.131","5844","172.28.0.2","6","443","38150","821","0x0018"
"124","Mar 21, 2024 18:07:44.893288000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","173929","0x0010"
"125","Mar 21, 2024 18:07:44.894112000 UTC","23.45.148.131","5844","172.28.0.2","6","443","38150","821","0x0018"
"126","Mar 21, 2024 18:07:44.894226000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","179721","0x0010"
"127","Mar 21, 2024 18:07:44.894941000 UTC","23.45.148.131","5844","172.28.0.2","6","443","38150","821","0x0018"
"128","Mar 21, 2024 18:07:44.895070000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","185513","0x0010"
"129","Mar 21, 2024 18:07:44.895935000 UTC","23.45.148.131","5844","172.28.0.2","6","443","38150","821","0x0018"
"130","Mar 21, 2024 18:07:44.896051000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","191305","0x0010"
"131","Mar 21, 2024 18:07:44.896693000 UTC","23.45.148.131","5844","172.28.0.2","6","443","38150","821","0x0018"
"132","Mar 21, 2024 18:07:44.896811000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","197097","0x0010"
"133","Mar 21, 2024 18:07:44.897475000 UTC","23.45.148.131","8740","172.28.0.2","6","443","38150","821","0x0018"
"134","Mar 21, 2024 18:07:44.897598000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","205785","0x0010"
"135","Mar 21, 2024 18:07:44.898221000 UTC","23.45.148.131","5844","172.28.0.2","6","443","38150","821","0x0018"
"136","Mar 21, 2024 18:07:44.898327000 UTC","172.28.0.2","52","23.45.148.131","6","38150","443","211577","0x0010"
